127.0.0.1 - - [15/Jul/2024:23:12:16 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:17:00 +0900] "GET /shoppingmall/notice/notices HTTP/1.1" 200 15043
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:17:03 +0900] "POST /shoppingmall/prod/headerctg HTTP/1.1" 200 7599
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:17:28 +0900] "GET /shoppingmall/prod/productlist?shwCtgNum=15000000 HTTP/1.1" 200 40748
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:17:28 +0900] "GET /saren/ProdImgFile/main/SRN000000003543_image_1.jpg HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:17:28 +0900] "GET /saren/ProdImgFile/main/SRN000000003520_image_1.jpg HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:17:28 +0900] "GET /saren/ProdImgFile/main/SRN000000010697_image_1.jpg HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:17:28 +0900] "GET /saren/ProdImgFile/main/SRN000000009691_image_1.jpg HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:17:28 +0900] "GET /saren/ProdImgFile/main/SRN000000010699_image_1.jpg HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:17:28 +0900] "GET /shoppingmall/resources/images/arrow.png HTTP/1.1" 200 582478
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:17:28 +0900] "GET /saren/ProdImgFile/main/SRN000000010661_image_1.jpg HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:17:28 +0900] "GET /saren/ProdImgFile/main/SRN000000010663_image_1.jpg HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:17:28 +0900] "GET /saren/ProdImgFile/main/SRN000000010662_image_1.jpg HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:17:28 +0900] "GET /saren/ProdImgFile/main/SRN000000010658_image_1.jpg HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:17:28 +0900] "GET /saren/ProdImgFile/main/SRN000000010657_image_1.jpg HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:17:28 +0900] "GET /saren/ProdImgFile/main/SRN000000010650_image_1.jpg HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:17:28 +0900] "GET /saren/ProdImgFile/main/SRN000000010651_image_1.jpg HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:17:28 +0900] "GET /saren/ProdImgFile/main/SRN000000010654_image_1.jpg HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:17:28 +0900] "GET /saren/ProdImgFile/main/SRN000000010652_image_1.jpg HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:17:28 +0900] "GET /saren/ProdImgFile/main/SRN000000010653_image_1.jpg HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:17:28 +0900] "GET /saren/ProdImgFile/main/SRN000000010656_image_1.jpg HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:17:28 +0900] "GET /saren/ProdImgFile/main/SRN000000010647_image_1.jpg HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:17:28 +0900] "GET /saren/ProdImgFile/main/SRN000000010655_image_1.jpg HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:17:28 +0900] "GET /saren/ProdImgFile/main/SRN000000010646_image_1.jpg HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:17:28 +0900] "GET /saren/ProdImgFile/main/SRN000000010649_image_1.jpg HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:17:28 +0900] "GET /saren/ProdImgFile/main/SRN000000010648_image_1.jpg HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:17:28 +0900] "GET /saren/ProdImgFile/main/SRN000000010645_image_1.jpg HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:17:28 +0900] "GET /saren/ProdImgFile/main/SRN000000010643_image_1.jpg HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:17:28 +0900] "GET /saren/ProdImgFile/main/SRN000000010644_image_1.jpg HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:17:31 +0900] "POST /shoppingmall/prod/headerctg HTTP/1.1" 200 7599
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:17:40 +0900] "GET /shoppingmall/prod/product_detail?prod_id=SRN000000009691 HTTP/1.1" 200 52368
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:17:40 +0900] "GET /shoppingmall/resources/css/product_detail.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:17:40 +0900] "GET /shoppingmall/resources/images/icon-home.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:17:43 +0900] "POST /shoppingmall/prod/headerctg HTTP/1.1" 200 7599
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:18:05 +0900] "GET /shoppingmall/member_test/login.do HTTP/1.1" 200 15186
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:18:05 +0900] "GET /shoppingmall/resources/images/eye-icon.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:18:08 +0900] "POST /shoppingmall/prod/headerctg HTTP/1.1" 200 7599
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:18:09 +0900] "POST /shoppingmall/member_test/login.do HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:18:11 +0900] "GET /shoppingmall/ HTTP/1.1" 200 31807
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:18:11 +0900] "GET /shoppingmall/resources/slick/slick-theme.css HTTP/1.1" 404 1556
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:18:11 +0900] "GET /shoppingmall/resources/slick/slick.min.js HTTP/1.1" 404 1556
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:18:11 +0900] "GET /shoppingmall/resources/slick/slick.css HTTP/1.1" 404 1556
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:18:11 +0900] "GET /shoppingmall/resources/images/icon-logout.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:18:11 +0900] "GET /saren/ProdImgFile/main/SRN000000004893_image_2.jpg HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:18:11 +0900] "GET /saren/ProdImgFile/main/SRN000000003562_image_1.jpg HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:18:11 +0900] "GET /saren/ProdImgFile/main/SRN000000002230_image_1.jpg HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:18:11 +0900] "GET /saren/ProdImgFile/main/%EB%B0%98%ED%8C%94%EC%85%94%EC%B8%A0_123-000-800_image_1.png HTTP/1.1" 404 902
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:18:11 +0900] "GET /saren/ProdImgFile/main/%EB%B0%98%ED%8C%94%EC%85%94%EC%B8%A0_123-000-800_image_2.png HTTP/1.1" 404 902
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:18:11 +0900] "GET /saren/ProdImgFile/main/%EB%B0%98%ED%8C%94%EC%85%94%EC%B8%A0_123-000-800_image_3.png HTTP/1.1" 404 902
0:0:0:0:0:0:0:1 - - [15/Jul/2024:23:18:14 +0900] "POST /shoppingmall/prod/headerctg HTTP/1.1" 200 7599
